id,school,X.1,X.2,X.3,A,M1,M2,Y
1009,51,-0.6163713812850931,-0.42663106466573053,0.15509479771537873,1,1,1,1.3521417858837528
1010,51,0.8108393879253226,-1.9098364186887027,0.5754028280867264,1,1,1,0.36746821330660495
1011,51,0.53625368294527,-1.7491628081376802,0.25998822972576047,1,1,1,0.5803759115939575
1012,51,1.6183377449497478,-0.897650731341171,-0.4099013471219945,1,1,1,0.7138723453390209
1013,51,1.4788690272969076,0.19856955296993672,0.3581344665411829,1,1,1,1.0704607502778911
1014,51,1.6703307891622514,-0.2114124504619147,-0.8458164271478761,1,1,0,1.1701675412970998
1015,51,-0.20752843545444927,-0.49334991154736657,1.8152056530440153,1,1,1,1.3465120661567664
1016,51,1.2287119305704741,-0.21053070764728843,0.4000154944714607,1,1,1,1.4317185134651713
1017,51,0.7542632464762494,-1.5737201803204837,-0.546687186463587,0,1,1,0.35930340713828124
1018,51,0.6349791235896611,-0.4906136675653289,0.1656118266575145,1,1,1,1.3700476317071817
1019,51,1.3004157833191061,-0.19353452077853606,-1.7816509485795216,1,1,1,1.4916704198746005
1020,51,1.0129157918478673,0.08477146365219901,-0.26320192324006264,1,1,1,1.1030297307565826
1021,52,0.6521324334142153,0.5680065413218501,0.12512735675360634,1,1,1,0.7622330784108402
1022,52,-1.7742846086204958,-1.2448041440987454,1.121650020362436,0,0,0,0.4938503625017147
1023,52,-0.5492922298718712,0.60985201351095,0.1845118323922257,1,1,1,1.395399600065486
1024,52,-0.7652137139761234,0.5941815962426271,0.25445145220036336,1,1,1,2.075562590538115
1025,52,1.5731960355045127,0.7578337521195494,1.3064118797270836,1,1,1,0.5315171736369013
1026,52,1.4627770459658889,0.3000539989148561,0.04232056794117969,1,1,1,2.050735116468074
1027,52,-0.4333401385841353,1.4209444929029784,-0.9879917104024386,1,1,1,0.8016566585492833
1028,52,0.6289932303584749,1.6850552467683761,0.5226626377673164,1,0,1,-0.5960183331391369
1029,52,0.29803276876784357,0.6270410030288538,-1.1044018874733366,1,1,1,1.111748630603886
1030,52,0.2504317767540638,1.702027164172036,0.16742359303837231,1,1,1,1.6043195767037357
1031,52,-0.18918356863719116,-0.3563890013637321,2.251136441052587,1,1,1,1.5447785198905022
1032,52,-0.4965705821116488,0.5148949612916507,-0.7195516125290741,1,1,1,0.9851695391284362
1033,52,-0.5171422157368203,0.5311993338492775,0.23390477905487542,1,1,1,0.4099992043854457
1034,52,0.616357884006674,0.9495614284127716,-0.012832258458001566,1,1,1,0.28786257253846925
1035,52,1.1473979380398027,-0.15563617186887746,-0.6482605719717491,0,0,1,1.8146950222584248
1036,52,0.2968644315851059,-0.12962338787932393,-0.12139506800716285,1,0,1,1.840150261417318
1037,52,-1.8614006692603526,0.6272784348072662,1.1140529181848244,0,0,1,-0.5957201266367894
1038,52,-0.1066165479689145,-0.21532207188495656,1.0058050692149592,1,1,1,0.9723405432662454
1039,52,-1.330531903413738,2.6464136560976854,-1.0902268222669969,1,1,1,1.0415099507991683
1040,52,-0.03355468948966169,-0.00717455408158052,-0.6947726099320184,1,1,1,0.7942236490095029
1041,53,1.0464603877048415,-0.8409023474322002,0.4481360349208448,0,0,0,0.7336484263231233
1042,53,-0.652808608808892,-0.6731681995226517,-0.587594553671315,0,0,0,1.2195272939843693
1043,53,0.38480122048114973,0.5465081865198618,-1.2245115212719104,0,1,0,0.21427162858678933
1044,53,0.4084391068060004,-0.17315514784018093,-0.5786265811383878,1,0,1,1.2544137627624279
1045,53,2.045423209076014,-0.0726341885883664,-0.31999569881168166,0,0,0,0.4229747222937592
1046,53,1.9720025165414008,0.5162854908067112,0.08919789814847828,0,1,1,0.6359320494695639
1047,53,0.7121385893073405,-0.9847518698490871,0.9578624148955495,1,0,1,1.5561614001287087
1048,53,1.652758842483445,-2.21662629385596,0.20428116514814193,1,0,0,1.8910183381281649
1049,53,-0.5840964751481121,-0.9213309135263259,-0.6345422577862252,0,0,0,-1.1007799654883696
1050,53,0.22300226325771888,0.08683791609792857,0.6981517676632322,0,1,1,2.4836552622329218
1051,53,0.34758847966870465,-1.445008203949909,-1.2664891816972923,0,0,0,0.3494145149635323
1052,53,1.962415626231381,-1.0205997519627628,1.3217025752999085,0,0,1,0.6500373217564577
1053,53,0.0015785676965879292,-1.9416359106513412,0.051497093472093206,0,0,0,0.6172205447383637
1054,53,1.4864481028991134,-1.0347659197483494,1.6912041918732212,0,1,0,1.0452673003653785
1055,53,0.5389897789754815,0.41583555380996984,-1.1259775265588483,0,0,0,1.1848475300597787
1056,53,-0.24326876876907755,-0.6583227206501441,1.4853168739274896,0,0,0,-0.48696768252973555
1057,53,-0.4416872566248198,0.567547213463813,-0.6452401141807707,0,0,1,1.0228476378381248
1058,53,-0.43927527117804255,0.16558449868853697,-0.2731761483361546,0,0,0,-0.5131552262898124
1059,53,0.6118246462067782,-1.5998001454051196,0.42472390591427867,0,0,0,-0.4306803361516238
1060,53,0.3967434056155923,0.06898459994535355,1.2534224572628632,1,1,1,1.7690415766424206
1061,54,-0.6678302909533991,0.017297440635014087,-0.39527154820964694,0,0,0,-2.149319298183083
1062,54,-0.41445750784782703,-0.11480579379139697,1.563205799980807,1,1,1,-0.012230588843360257
1063,54,0.884554610243009,0.17579785595340228,0.5689172307476142,1,1,1,0.5139446404964119
1064,54,0.16809020299119404,0.36037478515398047,1.2468308246063018,1,1,1,1.0006330483543193
1065,54,-1.8882489672370277,-0.9528267396453486,-0.16311716542199842,0,0,0,0.38905018774536027
1066,54,-1.2873957906480715,-0.4658447255697262,1.7306882979490164,1,1,1,1.562172453712782
1067,54,0.2804237915714334,0.34416784471351336,2.8426881217771967,1,0,1,0.09159541506974589
1068,54,-1.3817607331605468,-0.41642515847537537,0.4048488729228971,0,1,0,0.9385921445710448
1069,54,0.09525348887334384,0.5459097355412624,1.5853279412291776,0,1,0,-0.24510965289390862
1070,54,0.3865376439468182,-0.21017501236641872,-0.2652477265853244,0,0,0,0.0022652745953770648
1071,54,-0.4150392917444785,-1.5873191381736775,-0.9033568238732324,0,0,0,-0.6920807355685916
1072,54,1.0457685830986705,0.536796012358224,1.7642444656225242,0,1,1,-0.47410037966064333
1073,54,0.018976777311471016,-0.536715090459638,-0.4608242884320773,0,0,1,1.6111223274163344
1074,54,-0.08894331149698567,-0.3867556934499881,1.5315059899188885,0,0,0,0.7452958928230695
1075,54,-1.1862632351553848,0.26501875890405147,0.3654756568261716,0,0,1,-0.28418881850831557
1076,54,0.9176033600210663,-0.0873351188553359,0.023203421005594055,0,0,0,-0.8619214692300576
1077,54,-1.3628503939727636,-0.5051764439119959,0.05323032880199126,0,0,1,1.5351059622724508
1078,54,-0.6713859316438138,1.386425789603835,0.5377201688857783,0,0,1,0.5532565425303234
1079,54,-0.019717188285026166,0.031167283377605624,-0.9420440561984749,0,1,0,1.8969594732592099
1080,54,-1.642844768044176,0.27344626936500566,-0.5108539640376021,0,0,0,-0.14218594243931348
1081,55,-0.4859410150169172,-1.8765950013968353,-1.4023432772716453,0,0,0,2.0109838918563
1082,55,-1.4717129550055428,-0.6685392974722302,0.6985327005437771,0,0,1,0.9304080402989043
1083,55,-2.8747796968254398,0.07450509867817473,-0.7994843590706665,0,0,0,-0.05672884539693662
1084,55,-0.3438781696162352,-1.2309019009746276,-0.13022744844833367,0,0,0,-0.027914002119764914
1085,55,-0.724976663330346,-0.979530739918443,0.29045440926818367,0,0,0,0.8307814952946346
1086,55,0.0868698375112611,-1.8863435950586795,-0.5639560941229635,1,0,0,1.6308610079835324
1087,55,-1.641139954151063,-0.4000454653352536,-0.33361960030325966,0,0,0,0.7314121342152367
1088,55,-0.4888493873730698,-0.9578052030366782,0.8664435969047086,0,0,0,-0.8033426715405256
1089,55,-1.1909486369211795,-1.0415838790669514,0.8999852327988076,0,0,0,-0.43702569302860456
1090,55,-2.4505801074785087,-1.3359074198898644,1.2374512914330476,0,0,0,1.3795830429451372
1091,55,0.3376636540749016,0.35344593129737517,-0.5447861256144552,0,0,0,-0.09716318721591288
1092,55,-0.3050714896018647,-0.47699576719951675,1.3112036050282587,1,0,1,1.3439066145116092
1093,55,-1.097559188747548,-0.84620973036065394,0.5298947273580883,0,0,0,2.270649412920939
1094,55,-1.583333169410826,0.8402238277286602,-0.4293781156785841,0,0,0,-0.4552797759985788
1095,55,-0.4553378783484878,0.8229767655073419,0.5344253432401236,0,0,0,-0.3775884444357695
1096,55,-0.8953195485701403,-0.44863021964163546,-0.3671216409228626,0,0,0,0.6100064497429576
1097,55,-1.7290553703005176,0.22604366858611552,0.9375146692315866,1,0,0,1.0600850804333555
1098,55,-1.8602749299574959,1.6213048328025939,0.05922809267070095,0,0,0,0.4806003217198984
1099,55,-1.6277629614446671,2.541395321506605,-1.7478117985191608,0,0,0,-0.6060727164944995
1100,55,-1.6750387258847255,-0.5648940714205282,-0.8007558783683548,0,0,0,1.5568097139424533
1101,56,-0.8490969804403965,-1.893913177185237,0.28812166910974113,1,0,1,1.176127800108627
1102,56,-1.1654569690890058,-1.086849523776243,0.519273165924537,1,0,1,0.7317129379816304
1103,56,-0.13430845411603914,-0.4808668928258911,-0.32850445908911574,0,0,0,0.2561703303557834
1104,56,-0.8972589693324808,-1.8351392894351668,-1.5741931408663379,1,1,0,-0.7434250976716134
1105,56,1.1114743695005604,-2.2248076320536594,-1.4515198061755092,1,1,1,0.8545219429467692
1106,56,0.7699337873390202,-1.9421841093488734,0.7663063132185152,0,1,0,2.4777686007317086
1107,56,1.3150800140369,-2.49177539963594,0.04530107537123185,1,0,0,0.45497670917830035
1108,56,0.0825438453645356,-1.917657273960182,0.6047459585816796,1,0,0,1.5694121601425213
1109,56,0.6495369742247592,-0.06472475487560347,-0.16228851953897716,0,0,0,0.6002071633037331
1110,56,-0.20257375519971732,0.047182567147723065,-1.96902197696906,1,1,1,1.2500942664727548
1111,56,0.5308347450327031,-1.0450107876035122,-1.1066169708307951,1,0,1,1.2066269298350538
1112,56,-1.7748226156571605,-0.341177367358079,-0.7537834378166736,0,0,0,0.19861459147167948
1113,56,-2.061032330492941,-1.546308926540393,-0.22471330835400283,0,0,0,0.002554118778113512
1114,56,1.1076894619386022,-1.3910841846869924,-1.949735498658013,0,0,0,0.06239855528043503
1115,56,-0.7206217853908201,-1.6711437208647109,0.005007953780509222,0,0,1,1.6351034343486157
1116,56,1.2455699742476805,1.354702354801586,0.1492930365912829,1,1,1,0.8956749652849125
1117,56,-0.1351424007577524,-1.194678204588583,-1.608642343365569,1,1,1,2.256145406769523
1118,56,0.017342917701528432,-0.06215068613116692,0.5575873355070758,0,1,1,1.0310853235893156
1119,56,0.5895047042579546,-2.3859306834025666,-0.014866697072620061,0,1,0,1.0454924807466681
1120,56,0.6206306535883466,0.10837919979690924,-1.1771119957707907,0,1,1,2.311646904014158
1121,57,0.8584829570555231,-0.9125640980422036,-0.3751814628416114,1,1,1,1.8150587707902912
1122,57,-0.07918882044799597,-0.4763911745502042,-0.06976367140473833,1,1,1,0.4326437042889218
1123,57,0.8305628878425273,-0.19126320817205528,1.0602263376426349,1,1,1,-0.14588909726306765
1124,57,0.3849882122709261,-0.32360214339868565,-1.889149061831275,0,1,1,0.924527429199601
1125,57,0.37856886633002246,0.3062299035306572,1.1054749958325036,1,1,1,0.027201467467078078
1126,57,-0.4002394175392634,0.1550653939058907,0.13722841105658928,1,1,1,1.7769902519579135
1127,57,2.241459810819232,0.8096575464228373,0.8633284107422827,1,1,1,1.3854288997689268
1128,57,0.6329795454877797,-1.2015985032907062,0.2606307310067746,1,1,1,1.5060342190228964
1129,57,-0.984604681004129,-0.11598719848421142,1.5368192783318075,1,0,1,-0.5962222483100789
1130,57,0.8235374482072817,0.23274150684627765,-0.565993032177792,1,1,1,1.7589516414505768
1131,57,1.1330492994949268,0.19855076811490385,0.5042689980943477,0,1,1,-0.5404141675202401
1132,57,0.04376995385398402,-1.6795743320978478,-1.6207793922079103,1,0,0,-0.0566919323997952
1133,57,-0.3359080975300074,-0.18923003969828034,-0.05873100539350712,1,0,1,1.506490416209893
1134,57,1.853220706408797,-0.20876915567688337,2.520465831222988,1,1,1,0.5188621558525102
1135,57,1.0074489117689391,0.7411159081595624,2.0385387180637053,1,1,1,2.3993106219402693
1136,57,-0.7666944184863801,0.31027596344131475,0.0423216086304854,1,1,1,1.8478140840609347
1137,57,0.05786154150211853,-0.16677237783009236,0.5194700767380662,1,1,1,0.24471274979173285
1138,57,1.8826135818531964,-1.4748240516035993,1.6354606673715886,1,1,1,0.6724820070554698
1139,57,1.139000349921829,0.11663532087296186,-0.18804245545888926,1,1,1,2.1637171550783654
1140,57,1.8840845852656658,-0.74803280994221,0.2985764864880507,1,1,0,1.050031723229149
1141,58,-0.33551390983615337,-0.010910335793982373,2.1299374253075283,1,1,0,-0.05571002969778838
1142,58,-0.5188000257710615,1.3760042935008956,0.33649810046255757,1,1,1,1.6584340700249784
1143,58,-1.5299724467869402,0.5544020487424938,-0.24463483685829057,0,1,0,-0.13036889985641165
1144,58,-1.5074971051768635,0.4400410128344747,-1.5125551439869203,1,1,1,1.4206232088594124
1145,58,-0.7025857476301072,1.1988639029592987,1.5299951520913417,1,1,1,1.2488244308900485
1146,58,-0.4538026809398462,1.4317035558429767,1.696422796297482,1,1,1,-0.6920556392751789
1147,58,0.5501481234491566,0.24942388276014027,2.094602161826659,1,1,1,1.4696274145047155
1148,58,1.4177959181092759,2.5955696833127293,2.0838969883258263,1,1,1,0.8020047256687874
1149,58,-1.3334110490768927,2.163853446438422,1.4895097321163957,1,0,0,0.8250455878144032
1150,58,-2.1634949907361865,0.3035672004103903,0.7649607558468262,1,0,1,0.6892077226398735
1151,58,0.4916111743069628,1.4370881567940716,0.5914698062750975,1,1,0,2.6153934716335008
1152,58,-0.7931487816917023,2.3670064701897386,0.3635296559564683,1,1,1,0.42201674780093323
1153,58,0.539797184174853,0.9417316349576454,-0.14254498371527413,1,1,1,0.4611507611140858
1154,58,0.20216152814187574,-0.06807381925784428,1.7258705812025104,1,1,1,2.0351547533396253
1155,58,0.5145216432385625,1.2848096696524758,-0.04569763912895952,1,1,0,0.23416644471621828
1156,58,-1.7012326531773128,0.9686587835866725,-0.6898004053425226,1,0,0,1.9247241631411325
1157,58,0.6212439573428234,1.3250391993313708,1.4758655994850844,1,1,1,2.4138680475069214
1158,58,-0.18573565995334732,1.0678325984810748,-0.3656036491129877,1,1,1,0.9666656368416321
1159,58,0.5865135795422745,1.042620993807729,0.25040777918978957,1,0,1,2.361063494090869
1160,58,-0.33635502807567363,0.13220856146893945,0.3559533817708022,1,0,1,2.3437185010501294
1161,59,0.37349759229143387,-0.4053638820848328,0.3441743450852931,0,0,0,0.6134503620574188
1162,59,-0.8461129125099659,-0.46583741321043415,0.6479113576097452,0,0,0,-0.3395086920831665
1163,59,-0.7030396663008658,-0.8779115171445988,1.013100985972427,0,0,0,0.9196406888685629
1164,59,-0.35483215428785,-2.7978337497696693,0.5738070502644756,0,0,0,0.5581455115914868
1165,59,-0.4135434224626436,0.14850353210458295,1.4229203162809947,0,0,0,0.7516349372579242
1166,59,0.4241495597646394,-1.3814526045560889,1.2345719405625633,0,1,1,0.28015532260114584
1167,59,-1.732951407295661,-0.30076848793094146,1.6236717829111882,1,0,0,0.9569319979184201
1168,59,-1.3280125555852778,-0.11420704437085438,1.2270383515880423,0,0,0,-0.10034715545777595
1169,59,1.08158797596656,1.8528642370359056,0.4675213841647543,0,0,0,1.2254889961209714
1170,59,0.774419848195111,0.7184555326647477,0.76664209310342,1,0,1,0.2795261488749128
1171,59,-0.9909731591758317,-0.22790569312503414,0.9367544736006874,0,0,0,0.7027997744592841
1172,59,-0.41233374116320864,0.7080719539106539,-0.9244549330656892,0,0,0,0.26553854130238386
1173,59,0.44619357481625554,-2.048061550746116,1.2423149927902362,0,1,0,-0.45054881905340205
1174,59,-1.3694723800693414,-0.9480847490427109,1.6778496846592388,0,0,0,0.28524188193253436
1175,59,1.1130180137542736,-0.08496435873110586,0.3398942733278734,0,1,0,-0.06359849279579521
1176,59,0.1874188351416541,-0.5686784429176837,1.0613044498191142,0,0,0,1.0749767260953944
1177,59,-0.7896373196847135,0.2511488946171825,-0.6467680448309178,0,0,0,0.998707560718204
1178,59,0.7682905523676753,-1.446485325687849,0.7521864408973121,0,0,0,0.5215710091132484
1179,59,-0.3224721031184703,1.7605473140506318,0.4745927281962825,0,1,1,0.3730527733241844
1180,59,-1.2961867220297125,0.4077186210570787,1.3958679338485185,0,1,1,1.970560041916141
1181,60,-1.1883086295072602,-2.1968892307129626,0.1810963533559546,0,1,0,-0.6689777807882065
1182,60,-0.69295915330652,0.6842444009772034,-0.2570592059662942,1,0,1,1.0619879097561318
1183,60,-1.5360920402253775,-1.0612202147167236,0.2399657171983407,0,1,1,1.1866237929618513
1184,60,0.9493317604963822,-0.1503550608631265,-0.5406651223393345,1,1,1,2.1393122905414312
1185,60,-0.16938600808265625,-0.11895840894110352,0.6351343978543076,1,1,0,1.556083543593863
1186,60,-0.1996470150624412,0.29698494439413586,1.5393850956561101,1,1,1,2.9870160970751094
1187,60,-0.898146290947953,-0.3468327694783122,-0.15874486477378263,1,1,1,0.902338620183176
1188,60,-0.08383997123511328,-0.10867021486741488,-0.9641772521249654,1,1,1,0.5817282535785254
1189,60,-1.072676506838128,-0.943958586212572,-1.072363988722766,1,1,0,0.5439876244253086
1190,60,0.6024398143573297,-0.3221131685316024,-0.10138745902547458,1,1,1,0.4378880801314186
1191,60,0.12695164629967592,0.10261539354124416,-0.3386564060594187,1,1,1,1.6526076819965834
1192,60,0.4809444333787304,-0.009428045629894813,-1.4249243822253215,1,1,1,-0.7833049150434812
1193,60,-0.6531201374255936,-0.13011112970167177,0.9719129542795379,1,1,1,1.572996982894052
1194,60,0.041955298205171965,-0.2438638157839676,0.5956390194970351,1,1,1,1.1099209462807533
1195,60,0.5522061876750266,-0.44171709542410453,-0.3191453163314533,1,1,1,0.7932984175338021
1196,60,0.15382953772064123,-0.15736186531273813,0.2834534261054187,0,1,1,1.900532800934224
1197,60,0.30169285380880184,0.22453995853721317,-0.6644148690918636,1,1,1,0.4769494179259913
1198,60,-0.4024224038574835,0.015994700523062545,-1.1065243323889253,1,1,1,0.3527315745495685
1199,60,-0.9625815122389285,1.137237819683666,-0.5942322344643647,1,0,1,0.7824607927636525
1200,60,-1.6958081455857887,0.06768235793908356,-1.7210722875810378,1,1,1,-0.4307420908470141
1201,61,1.0589715563460549,0.21653349900266367,1.2096298868662765,1,1,1,0.555464232379312
1202,61,0.8855259750595182,1.8395583643519773,-0.72283169393224,1,1,1,-0.5882936655181308
1203,61,0.23181273792150414,0.26404608832051146,-0.7554108399932736,1,1,0,-0.04525022018956554
1204,61,1.1726967423525936,-0.16138233914859051,-2.0207414455651147,0,0,0,0.25773185039557633
1205,61,1.2390697044492514,1.0700067314988357,1.4337552879377595,1,1,1,-0.022953621872758512
1206,61,-0.35199433240501077,-0.7970840271974484,-0.12353042716065397,1,0,1,1.1681203604595831
1207,61,-1.0194615960748972,1.5509950027870758,0.8276404020501414,1,0,0,1.4785686911604663
1208,61,1.347628909679518,1.6285544570416408,0.6280382741194152,1,1,1,1.53714064371096
1209,61,1.3184551844092192,-1.0246383219158435,-0.0327108291351729,1,0,1,0.5678624512307755
1210,61,-0.07164794729144931,1.6200427035524656,-0.7985783229621468,0,1,0,2.080009876064373
1211,61,0.1835262561058894,0.07647890090826517,-0.6118892625952896,0,1,1,0.817608199405194
1212,61,-0.24090264701626146,0.7238977462722416,1.2371796946661562,0,0,0,0.7428354703560209
1213,61,2.391879820727854,-0.1456664050327096,-0.12245782601332932,1,1,1,-0.14486674880837513
1214,61,0.4894344433560204,1.213440312266942,-0.6088164295936302,0,0,0,-0.23099962763530424
1215,61,-0.6364710859258695,-0.37561491270175124,0.6263428956264979,1,0,1,-1.1449297217238028
1216,61,2.439244377100738,-0.9834237239331958,1.290381034682546,1,0,1,1.0083745083080167
1217,61,-0.5433991787178126,0.5749089611780835,-0.9337503390687367,0,0,0,1.5622737169684071
1218,61,-0.6176135634923167,-0.5640285727247134,-0.9643726037264377,0,0,0,-0.22333819519571463
1219,61,0.002688911384598383,-0.6007939702262395,-0.7084369218034842,0,0,0,1.131095385991781
1220,61,1.0576511274791074,1.6444216998623848,-1.8185559402848424,1,1,0,-0.09603662124909118
1221,62,-0.3024757760201663,0.6374748766845728,-0.01503286588017691,1,0,0,1.5273509915140302
1222,62,-1.4333449448469209,-0.6413004889601077,-0.9787154514637662,0,0,1,0.25722913339789305
1223,62,0.1105145909114017,1.5010876000222944,1.3727623304325913,1,1,1,0.13782366978460348
1224,62,-1.6500899147213173,-0.733940509238018,0.834179629686158,1,1,1,-0.10199379131655861
1225,62,-1.5175509526230733,0.06859305767210588,-1.2798097893415814,0,0,0,-0.9372638541883557
1226,62,0.4806035471449221,-0.2657523390456998,-0.9647546796888317,0,1,1,1.1951141184919025
1227,62,0.647927443785987,0.6208396840518198,0.8820009328129742,1,1,1,0.538615722326524
1228,62,-0.18311633161613777,-0.461997780739448,0.031795064769693765,1,1,1,1.457074466587696
1229,62,-2.8168970694542,-0.3050720887700026,-0.5854629126483845,0,0,1,1.5940735166496023
1230,62,-1.0890613114910959,-0.1747203460773738,0.9342229772075065,0,1,1,1.3519851278729824
1231,62,-1.3804132536470333,-1.0208533339139878,-0.749860308502956,0,1,1,0.8450372896027394
1232,62,0.94726034225573,0.9479669240045683,0.9736338677907562,1,1,1,1.540173957039684
1233,62,0.6538623544007578,1.2895873925315378,-0.732601432717758,0,1,1,2.599414838249614
1234,62,-0.6081645967689571,-2.0834124844861748,0.4934442101222518,0,0,1,0.1822914546894387
1235,62,0.5410398594983503,0.8423145457500361,-2.4353416134173185,1,1,0,1.548725394268849
1236,62,0.3412204913412464,0.5541306585029309,0.37799328928667186,0,1,0,-0.5599524155306745
1237,62,0.6984206517455847,-0.011990734216849569,0.3541497777544167,0,1,1,1.4364214243494156
1238,62,1.3896792308710004,0.9042621112094034,0.00785416637570005,1,1,1,0.9696676321621601
1239,62,-0.47565679393460353,-0.766387083698455,0.5574362046528837,0,1,1,1.5910687428354375
1240,62,-0.3045758065133985,-0.04186386895532515,-2.935194396525172,0,0,1,0.06019386004375982
1241,63,-0.5047956122595795,-0.8259032918140581,1.4289446250778675,1,0,1,1.503887364840302
1242,63,1.1067213517361376,-0.44312674955685327,-0.6273356166749205,0,1,1,0.7401688291544748
1243,63,-0.13096269093460192,0.120401926654782,0.6906571633690641,0,1,0,2.407727651682238
1244,63,1.0826528543012293,1.2828961346170433,-1.5277257483796454,1,1,1,0.4735522516239473
1245,63,0.07969150473126732,0.5756561374795943,-0.350947585566932,0,1,0,0.4102994833800905
1246,63,0.4684757561067092,-1.7632276398772557,1.3023573472547039,0,1,0,1.5541803546005108
1247,63,0.6158650230911025,0.3180260519542944,-0.706265498677783,0,1,1,0.24261216638422078
1248,63,-0.5611640340575992,0.13167527422317954,0.07818740237912569,0,1,0,1.3287977772818231
1249,63,0.7861596305501506,2.1710589457169487,0.42758534912415763,1,0,0,1.0713904692557956
1250,63,-1.009815608301021,-0.3921569552458049,-1.4437667835068841,0,1,0,1.0674149702646225
1251,63,-0.3764993470892757,-2.1354705908329956,0.8928701240502104,1,1,1,2.712453485350544
1252,63,-1.538563065080219,-0.6690277039428394,-0.3615938250720205,0,0,0,0.7081097395612512
1253,63,-0.1093467706302874,0.38597527128048553,0.4617108501149852,0,0,0,0.6940007949700957
1254,63,-1.0161599415787215,0.8699628106441459,0.6615461160937282,1,1,1,0.6296326007708064
1255,63,-0.9192225820696218,0.33466844498948883,0.19151294474258368,1,0,0,0.08790204111244138
1256,63,0.7417244682777459,0.726721033947203,-0.640951383242452,1,1,0,0.38385341867363143
1257,63,-0.8263470407457648,0.9414326658796075,-0.48733845171377116,1,1,1,1.5574895514340439
1258,63,-0.6138963433387644,-1.5722299400233757,-0.4398525151481979,0,1,0,1.121127485688591
1259,63,0.07544640817246881,0.4384133318378293,-0.432970557200858,1,1,0,0.9571939877012798
1260,63,0.5514089425875925,0.894508500074445,-1.5361097729564268,1,0,0,-0.3639615706568051
1261,64,-0.45129672954712025,-0.47744591114145424,-0.11457423055092758,0,1,1,1.3086141791361845
1262,64,-0.5819604915462493,0.82943092817361,-0.05962346046006689,1,1,1,-1.1170273357787401
1263,64,-0.02988584677821504,1.4171221475933118,-0.42656807582721296,0,0,0,-0.18842958311304447
1264,64,0.01709827158466634,0.7935891721920529,0.26794836681981854,0,1,1,0.04777774038105864
1265,64,1.4361125564326398,-0.784673934823184,2.061392467248786,0,0,1,0.902197404502476
1266,64,0.3591442346816,1.3950664250284954,0.4576797556936049,0,1,0,3.302280609443357
1267,64,-0.16449826430230535,0.8462856609216961,-0.7191053730151775,1,0,1,-1.862837006655063
1268,64,0.7670961001816645,0.11354227673442534,0.25425467669826257,1,0,0,1.1890641076508013
1269,64,0.8663808735711105,-1.806031728450905,0.5761899134406622,0,1,0,1.504170403057767
1270,64,-1.2308110833624004,0.2076474225060721,1.0076442287528589,0,1,1,1.7138975988980145
1271,64,1.044134034166104,1.4212309676232162,1.0778326281169575,1,1,1,1.3373311307655713
1272,64,0.5941735774399837,-0.3532632878991445,0.14091701511513868,1,1,1,0.1708150829752687
1273,64,-0.07664480398483031,0.5194848422423144,1.493469155272396,1,0,0,0.22685564935586833
1274,64,-0.07787538794300214,0.9578123640441969,0.2285463682367801,0,1,1,0.35431023319244814
1275,64,-0.11055548797219145,-1.352619993772793,-1.2020951725729643,0,1,0,0.7490958371878044
1276,64,0.8095492724490805,-0.6708061617371626,-0.14836772748703775,1,1,0,1.399618379655366
1277,64,0.1055649987768918,-1.0937618220010508,0.026062695342431164,1,1,1,0.09053569749457024
1278,64,1.252714238074653,0.5637916500597171,-0.31140185117169755,1,0,0,1.3993412261718912
1279,64,-1.2302180514295957,0.19731070428255001,-0.24392409184403657,0,1,0,1.7555196596586096
1280,64,0.8024168519805808,-0.20680612121972838,-0.45444919793662014,0,0,1,0.7028590829301999
1281,65,-0.7169342518711249,-0.4245234997781494,-1.4033478471109617,0,1,1,1.9442722716590057
1282,65,0.08856410577650853,-1.946804454988884,-0.6572045004885335,1,1,1,0.27015534407581054
1283,65,0.8528139309249769,-1.2651031877389018,-0.24009046175806428,1,1,1,0.7678259943109788
1284,65,1.3078199098076562,-0.5843409806510025,-2.1494943478924564,1,1,1,2.5038126148969586
1285,65,1.8365998726370591,0.25513943651639237,0.5858509875993416,1,1,1,-0.5314266300670195
1286,65,0.693381808520476,-0.19771505135404255,-0.5338461183683618,1,1,1,2.5837684126697185
1287,65,1.017002442513015,-0.8450679113299113,0.7429182176432962,0,1,0,0.43329133232242184
1288,65,0.5316276638964506,-1.6380008214414312,0.9930409576599102,1,1,1,-0.26284639463957804
1289,65,-0.26745637090989993,0.8232678745682146,-0.28360360628137427,1,1,1,2.3367536212362108
1290,65,1.1582225090532823,-1.0798581995550862,0.1433861440838166,1,1,1,-0.2980811398663691
1291,65,0.42791671192052594,-1.2925745421750159,0.3124095352651644,1,0,1,1.0407335124902817
1292,65,-0.9474086008511501,0.2191777550186066,-0.7556840417850947,1,1,0,-0.3005880651229311
1293,65,0.811493510439109,-0.6123281892235033,-0.37951441492203053,1,1,1,1.931571915680082
1294,65,1.6070720390744295,-0.8939287694714876,0.5503903520922644,1,1,1,0.7438280646107571
1295,65,-0.28636792951424417,-0.8512566326119584,-1.3097630127785664,1,1,1,1.5184235889641782
1296,65,1.788181890941713,-1.2380724680976134,2.1761034581255787,1,0,1,-0.3437303305410295
1297,65,1.7376696604502038,-1.3607027762252175,0.11980985297789853,1,1,1,1.0457838452303414
1298,65,0.15799773330323907,-1.4074788682162778,-1.5152969001674572,1,1,1,-1.0284779667389023
